Timestamp,Temperature,Humidity
2023-01-01 00:00:00,10.27,60.34
2023-01-01 01:00:00,10.33,60.71
2023-01-01 02:00:00,5.84,60.84
2023-01-01 03:00:00,5.09,61.33
2023-01-01 04:00:00,4.27,61.58
2023-01-01 05:00:00,3.45,61.86
2023-01-01 06:00:00,5.70,53.94
2023-01-01 07:00:00,6.92,47.85
2023-01-01 08:00:00,9.95,42.34
2023-01-01 09:00:00,10.58,35.97
2023-01-01 10:00:00,11.53,28.61
2023-01-01 11:00:00,10.05,21.00
2023-01-01 12:00:00,10.38,23.65
2023-01-01 13:00:00,11.94,24.98
2023-01-01 14:00:00,8.79,24.96
2023-01-01 15:00:00,6.65,25.16
2023-01-01 16:00:00,5.60,26.87
2023-01-01 17:00:00,3.23,25.87
2023-01-01 18:00:00,2.85,35.33
2023-01-01 19:00:00,2.22,36.52
2023-01-01 20:00:00,1.54,37.80
2023-01-01 21:00:00,1.72,45.32
2023-01-01 22:00:00,1.88,55.30
2023-01-01 23:00:00,1.96,56.35
